id_candidato,nombre,estado_postulacion
19598,Candidato_19598,Activa
19599,Candidato_19599,Cerrada
19600,Candidato_19600,Activa
19601,Candidato_19601,Cerrada
19602,Candidato_19602,Activa
19603,Candidato_19603,Cerrada
19604,Candidato_19604,Activa
19605,Candidato_19605,Cerrada
19606,Candidato_19606,Activa
19607,Candidato_19607,Cerrada
19608,Candidato_19608,Activa
19609,Candidato_19609,Cerrada
19610,Candidato_19610,Activa
19611,Candidato_19611,Cerrada
19612,Candidato_19612,Activa
19613,Candidato_19613,Cerrada
19614,Candidato_19614,Activa
19615,Candidato_19615,Cerrada
19616,Candidato_19616,Activa
19617,Candidato_19617,Cerrada
19618,Candidato_19618,Activa
19619,Candidato_19619,Cerrada
19620,Candidato_19620,Activa
19621,Candidato_19621,Cerrada
19622,Candidato_19622,Activa
19623,Candidato_19623,Cerrada
19624,Candidato_19624,Activa
19625,Candidato_19625,Cerrada
19626,Candidato_19626,Activa
19627,Candidato_19627,Cerrada
19628,Candidato_19628,Activa
19629,Candidato_19629,Cerrada
19630,Candidato_19630,Activa
19631,Candidato_19631,Cerrada
19632,Candidato_19632,Activa
19633,Candidato_19633,Cerrada
19634,Candidato_19634,Activa
19635,Candidato_19635,Cerrada
19636,Candidato_19636,Activa
19637,Candidato_19637,Cerrada
19638,Candidato_19638,Activa
19639,Candidato_19639,Cerrada
19640,Candidato_19640,Activa
19641,Candidato_19641,Cerrada
19642,Candidato_19642,Activa
19643,Candidato_19643,Cerrada
19644,Candidato_19644,Activa
19645,Candidato_19645,Cerrada
19646,Candidato_19646,Activa
19647,Candidato_19647,Cerrada
19648,Candidato_19648,Activa
19649,Candidato_19649,Cerrada
19650,Candidato_19650,Activa
19651,Candidato_19651,Cerrada
19652,Candidato_19652,Activa
19653,Candidato_19653,Cerrada
19654,Candidato_19654,Activa
19655,Candidato_19655,Cerrada
19656,Candidato_19656,Activa
19657,Candidato_19657,Cerrada
19658,Candidato_19658,Activa
19659,Candidato_19659,Cerrada
19660,Candidato_19660,Activa
19661,Candidato_19661,Cerrada
19662,Candidato_19662,Activa
19663,Candidato_19663,Cerrada
19664,Candidato_19664,Activa
19665,Candidato_19665,Cerrada
19666,Candidato_19666,Activa
19667,Candidato_19667,Cerrada
19668,Candidato_19668,Activa
19669,Candidato_19669,Cerrada
19670,Candidato_19670,Activa
19671,Candidato_19671,Cerrada
19672,Candidato_19672,Activa
19673,Candidato_19673,Cerrada
19674,Candidato_19674,Activa
19675,Candidato_19675,Cerrada
19676,Candidato_19676,Activa
19677,Candidato_19677,Cerrada
19678,Candidato_19678,Activa
19679,Candidato_19679,Cerrada
19680,Candidato_19680,Activa
19681,Candidato_19681,Cerrada
19682,Candidato_19682,Activa
19683,Candidato_19683,Cerrada
19684,Candidato_19684,Activa
19685,Candidato_19685,Cerrada
19686,Candidato_19686,Activa
19687,Candidato_19687,Cerrada
19688,Candidato_19688,Activa
19689,Candidato_19689,Cerrada
19690,Candidato_19690,Activa
19691,Candidato_19691,Cerrada
19692,Candidato_19692,Activa
19693,Candidato_19693,Cerrada
19694,Candidato_19694,Activa
19695,Candidato_19695,Cerrada
19696,Candidato_19696,Activa
19697,Candidato_19697,Cerrada
19698,Candidato_19698,Activa
19699,Candidato_19699,Cerrada
19700,Candidato_19700,Activa
19701,Candidato_19701,Cerrada
19702,Candidato_19702,Activa
19703,Candidato_19703,Cerrada
19704,Candidato_19704,Activa
19705,Candidato_19705,Cerrada
19706,Candidato_19706,Activa
19707,Candidato_19707,Cerrada
19708,Candidato_19708,Activa
19709,Candidato_19709,Cerrada
19710,Candidato_19710,Activa
19711,Candidato_19711,Cerrada
19712,Candidato_19712,Activa
19713,Candidato_19713,Cerrada
19714,Candidato_19714,Activa
19715,Candidato_19715,Cerrada
19716,Candidato_19716,Activa
19717,Candidato_19717,Cerrada
19718,Candidato_19718,Activa
19719,Candidato_19719,Cerrada
19720,Candidato_19720,Activa
19721,Candidato_19721,Cerrada
19722,Candidato_19722,Activa
19723,Candidato_19723,Cerrada
19724,Candidato_19724,Activa
19725,Candidato_19725,Cerrada
19726,Candidato_19726,Activa
19727,Candidato_19727,Cerrada
19728,Candidato_19728,Activa
19729,Candidato_19729,Cerrada
19730,Candidato_19730,Activa
19731,Candidato_19731,Cerrada
19732,Candidato_19732,Activa
19733,Candidato_19733,Cerrada
19734,Candidato_19734,Activa
19735,Candidato_19735,Cerrada
19736,Candidato_19736,Activa
19737,Candidato_19737,Cerrada
19738,Candidato_19738,Activa
19739,Candidato_19739,Cerrada
19740,Candidato_19740,Activa
19741,Candidato_19741,Cerrada
19742,Candidato_19742,Activa
19743,Candidato_19743,Cerrada
19744,Candidato_19744,Activa
19745,Candidato_19745,Cerrada
19746,Candidato_19746,Activa
19747,Candidato_19747,Cerrada
19748,Candidato_19748,Activa
19749,Candidato_19749,Cerrada
19750,Candidato_19750,Activa
19751,Candidato_19751,Cerrada
19752,Candidato_19752,Activa
19753,Candidato_19753,Cerrada
19754,Candidato_19754,Activa
19755,Candidato_19755,Cerrada
19756,Candidato_19756,Activa
19757,Candidato_19757,Cerrada
19758,Candidato_19758,Activa
19759,Candidato_19759,Cerrada
19760,Candidato_19760,Activa
19761,Candidato_19761,Cerrada
19762,Candidato_19762,Activa
19763,Candidato_19763,Cerrada
19764,Candidato_19764,Activa
19765,Candidato_19765,Cerrada
19766,Candidato_19766,Activa
19767,Candidato_19767,Cerrada
19768,Candidato_19768,Activa
19769,Candidato_19769,Cerrada
19770,Candidato_19770,Activa
19771,Candidato_19771,Cerrada
19772,Candidato_19772,Activa
19773,Candidato_19773,Cerrada
19774,Candidato_19774,Activa
19775,Candidato_19775,Cerrada
19776,Candidato_19776,Activa
19777,Candidato_19777,Cerrada
19778,Candidato_19778,Activa
19779,Candidato_19779,Cerrada
19780,Candidato_19780,Activa
19781,Candidato_19781,Cerrada
19782,Candidato_19782,Activa
19783,Candidato_19783,Cerrada
19784,Candidato_19784,Activa
19785,Candidato_19785,Cerrada
19786,Candidato_19786,Activa
19787,Candidato_19787,Cerrada
19788,Candidato_19788,Activa
19789,Candidato_19789,Cerrada
19790,Candidato_19790,Activa
19791,Candidato_19791,Cerrada
19792,Candidato_19792,Activa
19793,Candidato_19793,Cerrada
19794,Candidato_19794,Activa
19795,Candidato_19795,Cerrada
19796,Candidato_19796,Activa
19797,Candidato_19797,Cerrada
19798,Candidato_19798,Activa
19799,Candidato_19799,Cerrada
19800,Candidato_19800,Activa
19801,Candidato_19801,Cerrada
19802,Candidato_19802,Activa
19803,Candidato_19803,Cerrada
19804,Candidato_19804,Activa
19805,Candidato_19805,Cerrada
19806,Candidato_19806,Activa
19807,Candidato_19807,Cerrada
19808,Candidato_19808,Activa
19809,Candidato_19809,Cerrada
19810,Candidato_19810,Activa
19811,Candidato_19811,Cerrada
19812,Candidato_19812,Activa
19813,Candidato_19813,Cerrada
19814,Candidato_19814,Activa
19815,Candidato_19815,Cerrada
19816,Candidato_19816,Activa
19817,Candidato_19817,Cerrada
19818,Candidato_19818,Activa
19819,Candidato_19819,Cerrada
19820,Candidato_19820,Activa
19821,Candidato_19821,Cerrada
19822,Candidato_19822,Activa
19823,Candidato_19823,Cerrada
19824,Candidato_19824,Activa
19825,Candidato_19825,Cerrada
19826,Candidato_19826,Activa
19827,Candidato_19827,Cerrada
19828,Candidato_19828,Activa
19829,Candidato_19829,Cerrada
19830,Candidato_19830,Activa
19831,Candidato_19831,Cerrada
19832,Candidato_19832,Activa
19833,Candidato_19833,Cerrada
19834,Candidato_19834,Activa
19835,Candidato_19835,Cerrada
19836,Candidato_19836,Activa
19837,Candidato_19837,Cerrada
19838,Candidato_19838,Activa
19839,Candidato_19839,Cerrada
19840,Candidato_19840,Activa
19841,Candidato_19841,Cerrada
19842,Candidato_19842,Activa
19843,Candidato_19843,Cerrada
19844,Candidato_19844,Activa
19845,Candidato_19845,Cerrada
19846,Candidato_19846,Activa
19847,Candidato_19847,Cerrada
19848,Candidato_19848,Activa
19849,Candidato_19849,Cerrada
19850,Candidato_19850,Activa
19851,Candidato_19851,Cerrada
19852,Candidato_19852,Activa
19853,Candidato_19853,Cerrada
19854,Candidato_19854,Activa
19855,Candidato_19855,Cerrada
19856,Candidato_19856,Activa
19857,Candidato_19857,Cerrada
19858,Candidato_19858,Activa
19859,Candidato_19859,Cerrada
19860,Candidato_19860,Activa
19861,Candidato_19861,Cerrada
19862,Candidato_19862,Activa
19863,Candidato_19863,Cerrada
19864,Candidato_19864,Activa
19865,Candidato_19865,Cerrada
19866,Candidato_19866,Activa
19867,Candidato_19867,Cerrada
19868,Candidato_19868,Activa
19869,Candidato_19869,Cerrada
19870,Candidato_19870,Activa
19871,Candidato_19871,Cerrada
19872,Candidato_19872,Activa
19873,Candidato_19873,Cerrada
19874,Candidato_19874,Activa
19875,Candidato_19875,Cerrada
19876,Candidato_19876,Activa
19877,Candidato_19877,Cerrada
19878,Candidato_19878,Activa
19879,Candidato_19879,Cerrada
19880,Candidato_19880,Activa
19881,Candidato_19881,Cerrada
19882,Candidato_19882,Activa
19883,Candidato_19883,Cerrada
19884,Candidato_19884,Activa
19885,Candidato_19885,Cerrada
19886,Candidato_19886,Activa
19887,Candidato_19887,Cerrada
19888,Candidato_19888,Activa
19889,Candidato_19889,Cerrada
19890,Candidato_19890,Activa
19891,Candidato_19891,Cerrada
19892,Candidato_19892,Activa
19893,Candidato_19893,Cerrada
19894,Candidato_19894,Activa
19895,Candidato_19895,Cerrada
19896,Candidato_19896,Activa
19897,Candidato_19897,Cerrada
19898,Candidato_19898,Activa
19899,Candidato_19899,Cerrada
19900,Candidato_19900,Activa
19901,Candidato_19901,Cerrada
19902,Candidato_19902,Activa
19903,Candidato_19903,Cerrada
19904,Candidato_19904,Activa
19905,Candidato_19905,Cerrada
19906,Candidato_19906,Activa
19907,Candidato_19907,Cerrada
19908,Candidato_19908,Activa
19909,Candidato_19909,Cerrada
19910,Candidato_19910,Activa
19911,Candidato_19911,Cerrada
19912,Candidato_19912,Activa
19913,Candidato_19913,Cerrada
19914,Candidato_19914,Activa
19915,Candidato_19915,Cerrada
19916,Candidato_19916,Activa
19917,Candidato_19917,Cerrada
19918,Candidato_19918,Activa
19919,Candidato_19919,Cerrada
19920,Candidato_19920,Activa
19921,Candidato_19921,Cerrada
19922,Candidato_19922,Activa
19923,Candidato_19923,Cerrada
19924,Candidato_19924,Activa
19925,Candidato_19925,Cerrada
19926,Candidato_19926,Activa
19927,Candidato_19927,Cerrada
19928,Candidato_19928,Activa
19929,Candidato_19929,Cerrada
19930,Candidato_19930,Activa
19931,Candidato_19931,Cerrada
19932,Candidato_19932,Activa
19933,Candidato_19933,Cerrada
19934,Candidato_19934,Activa
19935,Candidato_19935,Cerrada
19936,Candidato_19936,Activa
19937,Candidato_19937,Cerrada
19938,Candidato_19938,Activa
19939,Candidato_19939,Cerrada
19940,Candidato_19940,Activa
19941,Candidato_19941,Cerrada
19942,Candidato_19942,Activa
19943,Candidato_19943,Cerrada
19944,Candidato_19944,Activa
19945,Candidato_19945,Cerrada
19946,Candidato_19946,Activa
19947,Candidato_19947,Cerrada
19948,Candidato_19948,Activa
19949,Candidato_19949,Cerrada
19950,Candidato_19950,Activa
19951,Candidato_19951,Cerrada
19952,Candidato_19952,Activa
19953,Candidato_19953,Cerrada
19954,Candidato_19954,Activa
19955,Candidato_19955,Cerrada
19956,Candidato_19956,Activa
19957,Candidato_19957,Cerrada
19958,Candidato_19958,Activa
19959,Candidato_19959,Cerrada
19960,Candidato_19960,Activa
19961,Candidato_19961,Cerrada
19962,Candidato_19962,Activa
19963,Candidato_19963,Cerrada
19964,Candidato_19964,Activa
19965,Candidato_19965,Cerrada
19966,Candidato_19966,Activa
19967,Candidato_19967,Cerrada
19968,Candidato_19968,Activa
19969,Candidato_19969,Cerrada
19970,Candidato_19970,Activa
19971,Candidato_19971,Cerrada
19972,Candidato_19972,Activa
19973,Candidato_19973,Cerrada
19974,Candidato_19974,Activa
19975,Candidato_19975,Cerrada
19976,Candidato_19976,Activa
19977,Candidato_19977,Cerrada
19978,Candidato_19978,Activa
19979,Candidato_19979,Cerrada
19980,Candidato_19980,Activa
19981,Candidato_19981,Cerrada
19982,Candidato_19982,Activa
19983,Candidato_19983,Cerrada
19984,Candidato_19984,Activa
19985,Candidato_19985,Cerrada
19986,Candidato_19986,Activa
19987,Candidato_19987,Cerrada
19988,Candidato_19988,Activa
19989,Candidato_19989,Cerrada
19990,Candidato_19990,Activa
19991,Candidato_19991,Cerrada
19992,Candidato_19992,Activa
19993,Candidato_19993,Cerrada
19994,Candidato_19994,Activa
19995,Candidato_19995,Cerrada
19996,Candidato_19996,Activa
19997,Candidato_19997,Cerrada
19998,Candidato_19998,Activa
19999,Candidato_19999,Cerrada
20000,Candidato_20000,Activa
20001,Candidato_20001,Cerrada
20002,Candidato_20002,Activa
20003,Candidato_20003,Cerrada
20004,Candidato_20004,Activa
20005,Candidato_20005,Cerrada
20006,Candidato_20006,Activa
20007,Candidato_20007,Cerrada
20008,Candidato_20008,Activa
20009,Candidato_20009,Cerrada
20010,Candidato_20010,Activa
20011,Candidato_20011,Cerrada
20012,Candidato_20012,Activa
20013,Candidato_20013,Cerrada
20014,Candidato_20014,Activa
20015,Candidato_20015,Cerrada
20016,Candidato_20016,Activa
20017,Candidato_20017,Cerrada
20018,Candidato_20018,Activa
20019,Candidato_20019,Cerrada
20020,Candidato_20020,Activa
20021,Candidato_20021,Cerrada
20022,Candidato_20022,Activa
20023,Candidato_20023,Cerrada
20024,Candidato_20024,Activa
20025,Candidato_20025,Cerrada
20026,Candidato_20026,Activa
20027,Candidato_20027,Cerrada
20028,Candidato_20028,Activa
20029,Candidato_20029,Cerrada
20030,Candidato_20030,Activa
20031,Candidato_20031,Cerrada
20032,Candidato_20032,Activa
20033,Candidato_20033,Cerrada
20034,Candidato_20034,Activa
20035,Candidato_20035,Cerrada
20036,Candidato_20036,Activa
20037,Candidato_20037,Cerrada
20038,Candidato_20038,Activa
20039,Candidato_20039,Cerrada
20040,Candidato_20040,Activa
20041,Candidato_20041,Cerrada
20042,Candidato_20042,Activa
20043,Candidato_20043,Cerrada
20044,Candidato_20044,Activa
20045,Candidato_20045,Cerrada
20046,Candidato_20046,Activa
20047,Candidato_20047,Cerrada
20048,Candidato_20048,Activa
20049,Candidato_20049,Cerrada
20050,Candidato_20050,Activa
20051,Candidato_20051,Cerrada
20052,Candidato_20052,Activa
20053,Candidato_20053,Cerrada
20054,Candidato_20054,Activa
20055,Candidato_20055,Cerrada
20056,Candidato_20056,Activa
20057,Candidato_20057,Cerrada
20058,Candidato_20058,Activa
20059,Candidato_20059,Cerrada
20060,Candidato_20060,Activa
20061,Candidato_20061,Cerrada
20062,Candidato_20062,Activa
20063,Candidato_20063,Cerrada
20064,Candidato_20064,Activa
20065,Candidato_20065,Cerrada
20066,Candidato_20066,Activa
20067,Candidato_20067,Cerrada
20068,Candidato_20068,Activa
20069,Candidato_20069,Cerrada
20070,Candidato_20070,Activa
20071,Candidato_20071,Cerrada
20072,Candidato_20072,Activa
20073,Candidato_20073,Cerrada
20074,Candidato_20074,Activa
20075,Candidato_20075,Cerrada
20076,Candidato_20076,Activa
20077,Candidato_20077,Cerrada
20078,Candidato_20078,Activa
20079,Candidato_20079,Cerrada
20080,Candidato_20080,Activa
20081,Candidato_20081,Cerrada
20082,Candidato_20082,Activa
20083,Candidato_20083,Cerrada
20084,Candidato_20084,Activa
20085,Candidato_20085,Cerrada
20086,Candidato_20086,Activa
20087,Candidato_20087,Cerrada
20088,Candidato_20088,Activa
20089,Candidato_20089,Cerrada
20090,Candidato_20090,Activa
20091,Candidato_20091,Cerrada
20092,Candidato_20092,Activa
20093,Candidato_20093,Cerrada
20094,Candidato_20094,Activa
20095,Candidato_20095,Cerrada
20096,Candidato_20096,Activa
20097,Candidato_20097,Cerrada
20098,Candidato_20098,Activa
20099,Candidato_20099,Cerrada
20100,Candidato_20100,Activa
20101,Candidato_20101,Cerrada
20102,Candidato_20102,Activa
20103,Candidato_20103,Cerrada
20104,Candidato_20104,Activa
20105,Candidato_20105,Cerrada
20106,Candidato_20106,Activa
20107,Candidato_20107,Cerrada
20108,Candidato_20108,Activa
20109,Candidato_20109,Cerrada
20110,Candidato_20110,Activa
20111,Candidato_20111,Cerrada
20112,Candidato_20112,Activa
20113,Candidato_20113,Cerrada
20114,Candidato_20114,Activa
20115,Candidato_20115,Cerrada
20116,Candidato_20116,Activa
20117,Candidato_20117,Cerrada
20118,Candidato_20118,Activa
20119,Candidato_20119,Cerrada
20120,Candidato_20120,Activa
20121,Candidato_20121,Cerrada
20122,Candidato_20122,Activa
20123,Candidato_20123,Cerrada
20124,Candidato_20124,Activa
20125,Candidato_20125,Cerrada
20126,Candidato_20126,Activa
20127,Candidato_20127,Cerrada
20128,Candidato_20128,Activa
20129,Candidato_20129,Cerrada
20130,Candidato_20130,Activa
20131,Candidato_20131,Cerrada
20132,Candidato_20132,Activa
20133,Candidato_20133,Cerrada
20134,Candidato_20134,Activa
20135,Candidato_20135,Cerrada
20136,Candidato_20136,Activa
20137,Candidato_20137,Cerrada
20138,Candidato_20138,Activa
20139,Candidato_20139,Cerrada
20140,Candidato_20140,Activa
20141,Candidato_20141,Cerrada
20142,Candidato_20142,Activa
20143,Candidato_20143,Cerrada
20144,Candidato_20144,Activa
20145,Candidato_20145,Cerrada
20146,Candidato_20146,Activa
20147,Candidato_20147,Cerrada
20148,Candidato_20148,Activa
20149,Candidato_20149,Cerrada
20150,Candidato_20150,Activa
20151,Candidato_20151,Cerrada
20152,Candidato_20152,Activa
20153,Candidato_20153,Cerrada
20154,Candidato_20154,Activa
20155,Candidato_20155,Cerrada
20156,Candidato_20156,Activa
20157,Candidato_20157,Cerrada
20158,Candidato_20158,Activa
20159,Candidato_20159,Cerrada
20160,Candidato_20160,Activa
20161,Candidato_20161,Cerrada
20162,Candidato_20162,Activa
20163,Candidato_20163,Cerrada
20164,Candidato_20164,Activa
20165,Candidato_20165,Cerrada
20166,Candidato_20166,Activa
20167,Candidato_20167,Cerrada
20168,Candidato_20168,Activa
20169,Candidato_20169,Cerrada
20170,Candidato_20170,Activa
20171,Candidato_20171,Cerrada
20172,Candidato_20172,Activa
20173,Candidato_20173,Cerrada
20174,Candidato_20174,Activa
20175,Candidato_20175,Cerrada
20176,Candidato_20176,Activa
20177,Candidato_20177,Cerrada
20178,Candidato_20178,Activa
20179,Candidato_20179,Cerrada
20180,Candidato_20180,Activa
20181,Candidato_20181,Cerrada
20182,Candidato_20182,Activa
20183,Candidato_20183,Cerrada
20184,Candidato_20184,Activa
20185,Candidato_20185,Cerrada
20186,Candidato_20186,Activa
20187,Candidato_20187,Cerrada
20188,Candidato_20188,Activa
20189,Candidato_20189,Cerrada
20190,Candidato_20190,Activa
20191,Candidato_20191,Cerrada
20192,Candidato_20192,Activa
20193,Candidato_20193,Cerrada
20194,Candidato_20194,Activa
20195,Candidato_20195,Cerrada
20196,Candidato_20196,Activa
20197,Candidato_20197,Cerrada
20198,Candidato_20198,Activa
20199,Candidato_20199,Cerrada
20200,Candidato_20200,Activa
20201,Candidato_20201,Cerrada
20202,Candidato_20202,Activa
20203,Candidato_20203,Cerrada
20204,Candidato_20204,Activa
20205,Candidato_20205,Cerrada
20206,Candidato_20206,Activa
20207,Candidato_20207,Cerrada
20208,Candidato_20208,Activa
20209,Candidato_20209,Cerrada
20210,Candidato_20210,Activa
20211,Candidato_20211,Cerrada
20212,Candidato_20212,Activa
20213,Candidato_20213,Cerrada
20214,Candidato_20214,Activa
20215,Candidato_20215,Cerrada
20216,Candidato_20216,Activa
20217,Candidato_20217,Cerrada
20218,Candidato_20218,Activa
20219,Candidato_20219,Cerrada
20220,Candidato_20220,Activa
20221,Candidato_20221,Cerrada
20222,Candidato_20222,Activa
20223,Candidato_20223,Cerrada
20224,Candidato_20224,Activa
20225,Candidato_20225,Cerrada
20226,Candidato_20226,Activa
20227,Candidato_20227,Cerrada
20228,Candidato_20228,Activa
20229,Candidato_20229,Cerrada
20230,Candidato_20230,Activa
20231,Candidato_20231,Cerrada
20232,Candidato_20232,Activa
20233,Candidato_20233,Cerrada
20234,Candidato_20234,Activa
20235,Candidato_20235,Cerrada
20236,Candidato_20236,Activa
20237,Candidato_20237,Cerrada
20238,Candidato_20238,Activa
20239,Candidato_20239,Cerrada
20240,Candidato_20240,Activa
20241,Candidato_20241,Cerrada
20242,Candidato_20242,Activa
20243,Candidato_20243,Cerrada
20244,Candidato_20244,Activa
20245,Candidato_20245,Cerrada
20246,Candidato_20246,Activa
20247,Candidato_20247,Cerrada
20248,Candidato_20248,Activa
20249,Candidato_20249,Cerrada
20250,Candidato_20250,Activa
